ID,Event
116240701001712,Dragon
116240701001804,Tiger
116240701001849,Dragon
116240701001939,Dragon
116240701002026,Tiger
116240701002113,Tiger
116240701002200,Dragon
116240701002249,Tiger
116240701002335,Tiger
116240701002421,Tiger
116240701002505,Dragon
116240701002554,Tie
116240701002640,Dragon
116240701002833,Tiger
116240701002940,Dragon
116240701003035,Dragon
116240701003128,Dragon
116240701003225,Tiger
116240701003317,Dragon
116240701003416,Tiger
116240701003509,Tiger
116240701003605,Tiger
116240701003659,Tiger
116240701003752,Tiger
116240701003846,Dragon
116240701003941,Dragon
116240701004036,Tiger
116240701004139,Dragon
116240701004234,Dragon
116240701004330,Tiger
116240701004424,Tiger
116240701004518,Tiger
116240701004614,Dragon
116240701004710,Tiger
116240701004804,Tiger
116240701004856,Tiger
116240701004948,Dragon
116240701005041,Tiger
116240701005132,Tiger
116240701005225,Dragon
116240701005317,Tiger
116240701005408,Dragon
116240701005506,Dragon
116240701005618,Tiger
116240701005707,Dragon
116240701005753,Dragon
116240701005840,Dragon
116240701005927,Dragon
116240701010015,Dragon
116240701010107,Dragon
116240701010156,Dragon
116240701010244,Dragon
116240701010330,Dragon
116240701010421,Tiger
116240701010510,Dragon
116240701010558,Dragon
116240701010645,Dragon
116240701010734,Tiger
116240701010821,Dragon
116240701010908,Tiger
116240701010955,Tiger
116240701011041,Tiger
116240701011131,Dragon
116240701011221,Dragon
116240701011310,Dragon
116240701011359,Dragon
116240701011454,Tiger
116240701011543,Dragon
116240701011638,Tie
116240701011732,Tiger
116240701011819,Tiger
116240701011916,Dragon
116240701012114,Dragon
116240701012206,Tiger
116240701012256,Tiger
116240701012349,Tiger
116240701012436,Dragon
116240701012525,Dragon
116240701012615,Tiger
116240701012703,Dragon
116240701012749,Tiger
116240701012850,Tiger
116240701012941,Dragon
116240701013034,Dragon
116240701013124,Tiger
116240701013216,Tiger
116240701013310,Tiger
116240701013402,Tiger
116240701013454,Dragon
116240701013548,Tiger
116240701013639,Tiger
116240701013733,Tiger
116240701013826,Tie
116240701013917,Tie
116240701014009,Tiger
116240701014123,Tiger
116240701014212,Tiger
116240701014304,Dragon
116240701014356,Tiger
116240701014450,Tiger
116240701014542,Tiger
116240701014634,Tiger
116240701014727,Dragon
116240701014820,Tiger
116240701014911,Tiger
116240701015004,Tiger
116240701015054,Tiger
116240701015145,Dragon
116240701015235,Tiger
116240701015331,Tiger
116240701015423,Dragon
116240701015513,Tiger
116240701015607,Dragon
116240701015704,Dragon
116240701015757,Tiger
116240701015855,Tiger
116240701015953,Tiger
116240701020041,Dragon
116240701020132,Dragon
116240701020225,Dragon
116240701020322,Tiger
116240701020416,Tiger
116240701020510,Dragon
116240701020605,Dragon
116240701020658,Tiger
116240701020750,Dragon
116240701020849,Tiger
116240701020946,Tiger
116240701021147,Tiger
116240701021243,Tiger
116240701021350,Tiger
116240701021443,Tiger
116240701021541,Tiger
116240701021639,Dragon
116240701021737,Dragon
116240701021835,Tiger
116240701021934,Dragon
116240701022033,Tiger
116240701022129,Tiger
116240701022225,Tiger
116240701022325,Dragon
116240701022420,Tiger
116240701022513,Dragon
116240701022612,Tiger
116240701022720,Dragon
116240701022830,Tiger
116240701022944,Dragon
116240701023048,Dragon
116240701023153,Tiger
116240701023257,Tiger
116240701023359,Tiger
116240701023457,Dragon
116240701023613,Tiger
116240701023859,Tiger
116240701024005,Dragon
116240701024110,Tiger
116240701024214,Tie
116240701024319,Dragon
116240701024427,Tiger
116240701024530,Dragon
116240701024636,Tie
116240701024753,Tie
116240701024907,Dragon
116240701025010,Tiger
116240701025114,Dragon
116240701025219,Tiger
116240701025327,Tiger
116240701025427,Dragon
116240701025514,Dragon
116240701025604,Dragon
116240701025656,Dragon
116240701025746,Tiger
116240701025839,Tiger
116240701025929,Dragon
116240701030022,Tiger
116240701030111,Tiger
116240701030201,Tiger
116240701030250,Tiger
116240701030340,Dragon
116240701030428,Dragon
116240701030522,Tiger
116240701030609,Tiger
116240701030700,Tiger
116240701030747,Tiger
116240701030842,Tiger
116240701031103,Tiger
116240701031154,Tiger
116240701031243,Dragon
116240701031332,Tiger
116240701031423,Tiger
116240701031511,Dragon
116240701031605,Dragon
116240701031657,Tiger
116240701031748,Tiger
116240701031839,Dragon
116240701031932,Dragon
116240701032025,Dragon
116240701032117,Dragon
116240701032208,Tiger
116240701032258,Tiger
116240701032347,Dragon
116240701032448,Dragon
116240701032538,Tiger
116240701032625,Dragon
116240701032711,Tiger
116240701032756,Tiger
116240701032839,Tiger
116240701032926,Dragon
116240701033014,Tiger
116240701033103,Dragon
116240701033209,Dragon
116240701033256,Dragon
116240701033342,Dragon
116240701033431,Dragon
116240701033519,Dragon
116240701033605,Tiger
116240701033650,Dragon
116240701033737,Dragon
116240701033820,Dragon
116240701033909,Tiger
116240701033957,Dragon
116240701034044,Dragon
116240701034132,Dragon
116240701034219,Tiger
116240701034305,Tiger
116240701034351,Dragon
116240701034437,Tiger
116240701034523,Dragon
116240701034607,Tiger
116240701034651,Dragon
116240701034740,Tiger
116240701034824,Tiger
116240701034908,Dragon
116240701034954,Dragon
116240701035039,Tiger
116240701035124,Tie
116240701035209,Dragon
116240701035255,Dragon
116240701035340,Tiger
116240701035424,Tie
116240701035510,Tiger
116240701035717,Tiger
116240701035808,Tiger
116240701035858,Dragon
116240701035948,Tiger
116240701040046,Dragon
116240701040138,Tiger
116240701040227,Dragon
116240701040319,Dragon
116240701040409,Dragon
116240701040503,Tiger
116240701040555,Dragon
116240701040646,Tiger
116240701040737,Tiger
116240701040828,Tiger
116240701040919,Tiger
116240701041014,Tiger
116240701041107,Dragon
116240701041200,Tiger
116240701041251,Tiger
116240701041339,Tiger
116240701041436,Tiger
116240701041528,Dragon
116240701041620,Dragon
116240701041709,Dragon
116240701041758,Tiger
116240701041854,Dragon
116240701042126,Tiger
116240701042218,Tiger
116240701042309,Dragon
116240701042407,Dragon
116240701042459,Tiger
116240701042546,Dragon
116240701042640,Dragon
116240701042730,Dragon
116240701042820,Tiger
116240701042910,Dragon
116240701043000,Dragon
116240701043104,Tiger
116240701043153,Dragon
116240701043245,Tiger
116240701043334,Tiger
116240701043424,Dragon
116240701043515,Tiger
116240701043605,Dragon
116240701043654,Dragon
116240701043747,Dragon
116240701043837,Dragon
116240701043928,Dragon
116240701044018,Tiger
116240701044107,Dragon
116240701044155,Dragon
116240701044247,Tie
116240701044336,Dragon
116240701044428,Tiger
116240701044516,Tiger
116240701044605,Tiger
116240701044654,Dragon
116240701044742,Dragon
116240701044836,Dragon
116240701045004,Dragon
116240701045054,Dragon
116240701045145,Dragon
116240701045235,Tiger
116240701045324,Dragon
116240701045414,Dragon
116240701045503,Tiger
116240701045553,Tiger
116240701045711,Dragon
116240701045809,Dragon
116240701045904,Tiger
116240701050000,Tiger
116240701050052,Dragon
116240701050146,Tie
116240701050249,Tiger
116240701050344,Tiger
116240701050438,Dragon
116240701050531,Tiger
116240701050625,Tiger
116240701050718,Tiger
116240701050813,Dragon
116240701050908,Tiger
116240701051000,Tiger
116240701051056,Dragon
116240701051149,Dragon
116240701051247,Dragon
116240701051457,Dragon
116240701051553,Tiger
116240701051646,Dragon
116240701051741,Tiger
116240701051836,Tiger
116240701051928,Dragon
116240701052024,Dragon
116240701052119,Tiger
116240701052215,Tiger
116240701052302,Tiger
116240701052350,Dragon
116240701052437,Dragon
116240701052551,Dragon
116240701052654,Tiger
116240701052748,Dragon
116240701052841,Dragon
116240701053153,Tiger
116240701053245,Tiger
116240701053339,Dragon
116240701053436,Dragon
116240701053533,Tiger
116240701053630,Tiger
116240701053723,Dragon
116240701053825,Tiger
116240701053917,Tiger
116240701054019,Dragon
116240701054226,Dragon
116240701054330,Tiger
116240701054422,Tiger
116240701054520,Tiger
116240701054618,Dragon
116240701054715,Dragon
116240701054818,Dragon
116240701054918,Tiger
116240701055014,Dragon
116240701055111,Tiger
116240701055209,Dragon
116240701055303,Dragon
116240701055405,Dragon
116240701055504,Tiger
116240701055609,Tiger
116240701055701,Tiger
116240701055747,Tiger
116240701055834,Dragon
116240701055923,Tiger
116240701060012,Dragon
116240701060059,Dragon
116240701060145,Dragon
116240701060234,Tiger
116240701060320,Dragon
116240701060407,Tiger
116240701060455,Dragon
116240701060545,Dragon
116240701060632,Tiger
116240701060719,Dragon
116240701060808,Dragon
116240701060902,Dragon
116240701061114,Dragon
116240701061205,Dragon
116240701061252,Dragon
116240701061339,Tiger
116240701061427,Dragon
116240701061516,Tiger
116240701061600,Tiger
116240701061652,Tiger
116240701061738,Tiger
116240701061834,Dragon
116240701061924,Tiger
116240701062008,Dragon
116240701062053,Tiger
116240701062139,Tiger
116240701062320,Tiger
116240701062405,Dragon
116240701062500,Tiger
116240701062548,Dragon
116240701062643,Dragon
116240701062734,Dragon
116240701062824,Dragon
116240701062912,Tiger
116240701062957,Dragon
116240701063052,Tiger
116240701063139,Tiger
116240701063225,Dragon
116240701063314,Dragon
116240701063401,Tiger
116240701063448,Tiger
116240701063536,Tiger
116240701063625,Tiger
116240701063716,Dragon
116240701063808,Tiger
116240701063900,Dragon
116240701063948,Dragon
116240701064039,Tiger
116240701064215,Dragon
116240701064312,Dragon
116240701064406,Tiger
116240701064458,Tiger
116240701064546,Tiger
116240701064632,Dragon
116240701064720,Dragon
116240701064810,Tiger
116240701064859,Dragon
116240701064950,Dragon
116240701065039,Dragon
116240701065134,Dragon
116240701065229,Tiger
116240701065321,Dragon
116240701065413,Dragon
116240701065504,Tie
116240701065557,Tiger
116240701065651,Dragon
116240701065749,Tiger
116240701065843,Dragon
116240701065938,Tiger
116240701070030,Dragon
116240701070124,Tiger
116240701070218,Dragon
116240701070314,Tiger
116240701070408,Tiger
116240701070501,Dragon
116240701070556,Dragon
116240701070649,Dragon
116240701070745,Dragon
116240701070840,Dragon
116240701070939,Dragon
116240701071131,Dragon
116240701071227,Dragon
116240701071317,Dragon
116240701071409,Dragon
116240701071501,Dragon
116240701071554,Tiger
116240701071644,Tiger
116240701071735,Tiger
116240701071829,Tiger
116240701071917,Tiger
116240701072008,Dragon
116240701072100,Tiger
116240701072152,Tiger
116240701072243,Dragon
116240701072334,Dragon
116240701072427,Dragon
116240701072519,Tiger
116240701072619,Tiger
116240701072718,Tiger
116240701072814,Tie
116240701072912,Dragon
116240701073011,Tiger
116240701073107,Tiger
116240701073205,Dragon
116240701073307,Tiger
116240701073406,Tiger
116240701073505,Tiger
116240701073603,Dragon
116240701073658,Tiger
116240701073754,Tiger
116240701073857,Tiger
116240701074020,Dragon
116240701074117,Tiger
116240701074217,Tiger
116240701074318,Tie
116240701074418,Tiger
116240701074518,Dragon
116240701074619,Dragon
116240701074722,Tiger
116240701074821,Tiger
116240701074922,Tiger
116240701075022,Tiger
116240701075120,Tie
116240701075222,Dragon
116240701075321,Tiger
116240701075417,Dragon
116240701075514,Tiger
116240701075609,Dragon
116240701075703,Tiger
116240701075756,Tiger
116240701075846,Dragon
116240701075940,Tiger
116240701080027,Tiger
116240701080122,Tiger
116240701080213,Tiger
116240701080303,Tiger
116240701080354,Dragon
116240701080445,Tiger
116240701080541,Dragon
116240701080635,Dragon
116240701080731,Tiger
116240701080822,Tiger
116240701080916,Tiger
116240701081006,Dragon
116240701081107,Tiger
116240701081307,Tiger
116240701081403,Tiger
116240701081502,Dragon
116240701081557,Dragon
116240701081652,Tiger
116240701081745,Tiger
116240701081844,Dragon
116240701081939,Tiger
116240701082036,Dragon
116240701082134,Tiger
116240701082224,Dragon
116240701082323,Dragon
116240701082418,Dragon
116240701082511,Tiger
116240701082610,Tiger
116240701082737,Dragon
116240701082834,Tiger
116240701082934,Dragon
116240701083029,Tiger
116240701083125,Tiger
116240701083229,Tiger
116240701083325,Tiger
116240701083423,Tiger
116240701083530,Tiger
116240701083625,Dragon
116240701083725,Dragon
116240701083825,Tiger
116240701083923,Dragon
116240701084019,Dragon
116240701084121,Tiger
116240701084220,Tiger
116240701084329,Dragon
116240701084605,Tiger
116240701084703,Tiger
116240701084803,Tiger
116240701084905,Tiger
116240701085006,Tie
116240701085117,Dragon
116240701085213,Dragon
116240701085314,Dragon
116240701085412,Dragon
116240701085507,Dragon
116240701085559,Dragon
116240701085651,Dragon
116240701085740,Dragon
116240701085830,Tiger
116240701085916,Dragon
116240701090006,Tiger
116240701090052,Dragon
116240701090144,Dragon
116240701090233,Tiger
116240701090322,Tiger
116240701090411,Dragon
116240701090502,Tie
116240701090553,Tiger
116240701090640,Tiger
116240701090730,Dragon
116240701090822,Dragon
116240701090914,Dragon
116240701091003,Dragon
116240701091059,Tiger
116240701091151,Dragon
116240701091246,Dragon
116240701091336,Tiger
116240701091425,Dragon
116240701091515,Dragon
116240701091603,Tiger
116240701091652,Dragon
116240701091737,Dragon
116240701091830,Tiger
116240701091914,Tiger
116240701091959,Dragon
116240701092137,Tiger
116240701092223,Tiger
116240701092310,Tiger
116240701092357,Tiger
116240701092442,Dragon
116240701092539,Dragon
116240701092628,Dragon
116240701092720,Tiger
116240701092808,Dragon
116240701092857,Dragon
116240701092946,Tiger
116240701093034,Tiger
116240701093121,Dragon
116240701093213,Dragon
116240701093307,Dragon
116240701093403,Dragon
116240701093450,Tiger
116240701093539,Dragon
116240701093641,Dragon
116240701093735,Dragon
116240701093829,Tiger
116240701093927,Dragon
116240701094018,Dragon
116240701094113,Dragon
116240701094214,Dragon
116240701094311,Tiger
116240701094404,Dragon
116240701094457,Tiger
116240701094555,Dragon
116240701094645,Dragon
116240701094742,Dragon
116240701094927,Tiger
116240701095023,Dragon
116240701095119,Dragon
116240701095211,Dragon
116240701095301,Dragon
116240701095353,Tiger
116240701095438,Dragon
116240701095535,Dragon
116240701095628,Dragon
116240701095722,Tiger
116240701095813,Tiger
116240701095902,Tiger
116240701095956,Dragon
116240701100047,Dragon
116240701100138,Dragon
116240701100233,Tiger
116240701100320,Tiger
116240701100410,Tiger
116240701100500,Dragon
116240701100551,Tiger
116240701100643,Tiger
116240701100736,Dragon
116240701100827,Dragon
116240701100921,Tiger
116240701101011,Tiger
116240701101059,Tiger
